STATION NAME,CODE,ARRIVAL,HALT,DEPARTURE,DAYS,DISTANCE
Chennai Egmore,MS,First,0 min,19.50,1,0
Tambaram,TBM,20.18,2 min,20.20,1,25
Chengalpattu Jn,CGL,20.48,2 min,20.50,1,56
Melmaruvathur,MLMR,21.18,2 min,21.20,1,92
Tindivanam,TMV,21.43,2 min,21.45,1,122
Villupuram Jn,VM,22.28,2 min,22.30,1,159
Vriddhachalam Jn,VRI,23.10,2 min,23.12,1,213
Tiruchchirappalli Jn,TPJ,01.10,5 min,01.15,2,336
Dindigul Jn,DG,02.32,3 min,02.35,2,431
Madurai Jn,MDU,03.30,5 min,03.35,2,497
Virudunagar Jn,VPT,04.13,2 min,04.15,2,540
Satur,SRT,04.36,2 min,04.38,2,567
Kovilpatti,CVP,04.58,2 min,05.00,2,588
Tirunelveli,TEN,06.40,0 min,Last,2,653
